userId,startedAt,endedAt,sessionStartLat,sessionStartLong
HVgZWXjtoqr+7Abckqvzy205MbtgefFzUAoxs8YDtbI=,2019-05-29 17:09:47.488 UTC,2019-05-29 17:27:43.444 UTC,37.8064,-122.469
t+w36jugiPq5NffgXtuLLq3ZcgLsxcHHPRHe2oBPCGc=,2019-05-29 17:10:02.649 UTC,2019-05-29 17:22:08.917 UTC,37.7788,-122.4146
6wZf4/NGK6akX2O5zQz/Kv3LEOjkLNAP9MzDpYEDyrU=,2019-05-29 17:14:34.698 UTC,2019-05-29 17:17:09.258 UTC,37.7647,-122.4114
qpeGgpXblbLT5zUglFhInq4yblQVkH9vtc8xlsdK2hs=,2019-05-29 17:14:46.329 UTC,2019-05-29 17:16:24.929 UTC,37.7607,-122.438
zL0Q9nsPltICyijwjbDGpkQidB5/wN1BSJguwPUttwA=,2019-05-29 17:14:47.044 UTC,2019-05-29 17:14:53.499002 UTC,37.4018,-121.2568
Ashoy8IlCpkRvPkE/Nc2IqUJwffBlEumGRydPfVGP1A=,2019-05-29 17:18:31.200 UTC,2019-05-29 17:57:44.250011 UTC,37.7768,-122.4188
LFbABwAfTgxkoDhfpq9Vnt8np4zp5CMGeUd42yhaDxs=,2019-05-29 17:23:44.545 UTC,2019-05-29 17:23:54.373001 UTC,37.7902,-122.4255
cyS1CWjZ65UfgrEpahroSeiYI7xxvBNcO2pJMuNwVPU=,2019-05-29 17:30:57.929 UTC,2019-05-29 18:07:41.222001 UTC,37.8055,-122.424
EWgUP1jQfUo8ZKydgMLRlpnB8Ighpck4NDavL2YYhb8=,2019-05-29 17:36:29.626 UTC,2019-05-29 18:46:09.535026 UTC,37.7577,-122.3915
CNoot8YtHIPxE7aG4mEm5y9ATopn55RhLnW1wOF5EAY=,2019-05-29 17:39:20.133 UTC,2019-05-29 17:39:20.482001 UTC,37.7984,-122.3967
I19pi9g5kNdg9JXpWQTMDvD3A32FQEf9qOW/Hp03Q78=,2019-05-29 17:47:14.823 UTC,2019-05-29 17:54:50.926 UTC,37.7859,-122.3975
BH0fH4jJYJyPgZYTCldZFFVddLph4KfUkt+xsf3UhQU=,2019-05-29 17:49:12.195 UTC,2019-05-29 18:05:31.445 UTC,37.7938,-122.3919
OuOryD/5rw3MbzwJu75+boXzQ9dRT0cSEm0kLIpxPQU=,2019-05-29 17:56:28.425 UTC,2019-05-29 17:56:49.010 UTC,37.7938,-122.3994
xXrfflRl30BwjhATDd2z3zXl/CNMf+19xpuvSnVDyCk=,2019-05-29 17:56:49.586 UTC,2019-05-29 18:47:39.080001 UTC,37.808,-122.4187
YyA1qUteAB4vgNgdUleJ56CWtB8X9eM6Uae/j1gMM0U=,2019-05-29 18:06:36.363 UTC,2019-05-29 18:42:04.010 UTC,37.7766,-122.4178
4lXyda2ZIfLQ5V0lsfFPvy74ID+tbhKzLHa1d6X0ga4=,2019-05-29 18:21:23.715 UTC,2019-05-29 18:38:06.965018 UTC,37.7936,-122.395
MAwRnDfr4hNwe6U/h6FgSE0pMtszZPvLQTMONeSQwr8=,2019-05-29 18:23:50.505 UTC,2019-05-29 18:24:11.285009 UTC,37.7808,-122.403
7bBpBkIYGrhHaUOgZ4KaGo6kAxhTLFlcq2SNjsRJxvk=,2019-05-29 18:26:45.296 UTC,2019-05-29 18:50:38.930 UTC,37.7885,-122.3961
t+w36jugiPq5NffgXtuLLq3ZcgLsxcHHPRHe2oBPCGc=,2019-05-29 18:37:16.337 UTC,2019-05-29 18:50:39.996 UTC,37.7818,-122.3922
HVgZWXjtoqr+7Abckqvzy205MbtgefFzUAoxs8YDtbI=,2019-05-29 18:46:12.457 UTC,2019-05-29 19:22:10.425 UTC,37.8025,-122.4469
KgAAY+REKs/bZCLqC8sfTsY7qCpW2jyC8ybRSBeYKeg=,2019-05-29 18:47:33.012 UTC,2019-05-29 18:57:30.408 UTC,37.8019,-122.4018
6ivBXfQGkexs0HBZ1dOgRHZWw/Y2bJpJqiUwNLlK2Gc=,2019-05-29 18:52:02.819 UTC,2019-05-29 18:56:15.555 UTC,37.784,-122.4033
Xrm2ez9FQ8QbBn1AcxsqAMnerOm76ph57s9FWjvI2Lc=,2019-05-29 18:57:17.950 UTC,2019-05-29 19:13:24.409 UTC,37.7903,-122.3894
D9SwdbAkfTJI62AQ9NeuvliasxlJPVMjuuFOzLxM5Ok=,2019-05-29 18:57:25.843 UTC,2019-05-29 18:57:28.866001 UTC,37.7771,-122.4126
Ec7nTu6QVzdWQ8yEStv+qPlcjMTIjUO+X2Il1VIuMOs=,2019-05-29 18:59:50.967 UTC,2019-05-29 19:11:27.099001 UTC,37.7867,-122.4047
cLuNV25QvJfGYSHaP4tqVgYF8AjYYZq+0onGdhIWLiI=,2019-05-29 19:01:51.002 UTC,2019-05-29 19:19:16.491 UTC,37.7872,-122.3881
mgcryKrH6N7Lnq5TGU2ngl6bT4SJllN9L4I2SU+sx68=,2019-05-29 19:04:03.520 UTC,2019-05-29 19:19:05.858001 UTC,37.7826,-122.3975
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-29 19:08:31.008 UTC,2019-05-29 19:15:54.559001 UTC,37.7971,-122.4054
kVgfBZ5C2YAjm3drR44U+rBMzKODeodpiIBEgM/Q6m8=,2019-05-29 19:20:48.516 UTC,2019-05-29 19:24:58.679 UTC,37.7946,-122.3972
xXrfflRl30BwjhATDd2z3zXl/CNMf+19xpuvSnVDyCk=,2019-05-29 19:22:31.336 UTC,2019-05-29 19:23:16.541020 UTC,37.8074,-122.4155
l6vrptLYNTTPPT9d5bZ4XRTMs3SOui0Pm2lpGrdjvL0=,2019-05-29 19:24:38.565 UTC,2019-05-29 19:29:23.284 UTC,37.79,-122.3971
YyA1qUteAB4vgNgdUleJ56CWtB8X9eM6Uae/j1gMM0U=,2019-05-29 19:29:06.036 UTC,2019-05-29 19:56:58.262 UTC,37.7894,-122.4238
ZhvLpRL9hBBKQTFA4iHiO6TdOV4f9piLvZKZ2PuE5GU=,2019-05-29 19:31:46.650 UTC,2019-05-29 19:32:12.401001 UTC,37.7675,-122.4286
jJMHFJQpYNCZLcssivixnyRjjG4dNQ769mX7AXsbCc8=,2019-05-29 19:32:06.304 UTC,2019-05-29 19:49:57.610 UTC,37.7714,-122.3991
TzujMj153/fFETJferhvE71mFborA/vLLthvCa0idms=,2019-05-29 19:38:20.701 UTC,2019-05-29 20:00:14.216001 UTC,37.7908,-122.4343
QotlAAcxPw6iA3ERana/Blvm6FkuxgfZ/E67gEaQPy4=,2019-05-29 19:47:07.395 UTC,2019-05-29 20:08:58.357004 UTC,37.7679,-122.4141
tKNOazIKYk+Jl7UDqGFQbXKUswTdO9HjphaQN3Yvanw=,2019-05-29 19:49:09.781 UTC,2019-05-29 19:49:45.247012 UTC,37.7949,-122.399
578GaPv5lTPRMCbI4G3WDwlyEXDBuhRaORgsFgmDOPo=,2019-05-29 19:51:15.480 UTC,2019-05-29 20:05:10.212 UTC,37.7887,-122.3935
HVgZWXjtoqr+7Abckqvzy205MbtgefFzUAoxs8YDtbI=,2019-05-29 19:52:33.729 UTC,2019-05-29 19:52:56.854001 UTC,37.7826,-122.4461
mgcryKrH6N7Lnq5TGU2ngl6bT4SJllN9L4I2SU+sx68=,2019-05-29 19:54:28.399 UTC,2019-05-29 20:18:03.164 UTC,37.7812,-122.4046
XNi+ljWLNXui9PkkciPGvTaeuuovX1VgOYBCuCnyRIU=,2019-05-29 20:00:01.034 UTC,2019-05-29 20:00:57.151 UTC,37.7845,-122.4179
FlHQjjljml9yB4kaRwQfLaysBEcNKWUJJnF9QOfDHGc=,2019-05-29 20:01:25.790 UTC,2019-05-29 20:24:41.537020 UTC,37.7988,-122.4083
DPS2/fA2SQVWM8XLWtpouisrrBfM+uRpwViKjYsuzys=,2019-05-29 20:07:24.796 UTC,2019-05-29 20:32:36.966001 UTC,37.7927,-122.4095
TPJHXivF/lDBrC+aSWQ/iJopwL3eJ3r9FOcHq8NnOFk=,2019-05-29 20:13:10.319 UTC,2019-05-29 20:13:20.713003 UTC,37.7807,-122.4043
LzWXRTONqtYEucpLBmLBHTMZgi01K/WYuhTxTPUrZ58=,2019-05-29 20:15:40.147 UTC,2019-05-29 20:26:21.930004 UTC,37.7792,-122.3923
eQDy6CCWV9VR997FQ/qnuPYl7wEW9Jf9hBWDZS9Kh4U=,2019-05-29 20:18:02.513 UTC,2019-05-29 20:23:42.066002 UTC,37.8012,-122.3978
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-29 20:19:01.874 UTC,2019-05-29 21:03:32.994 UTC,37.7748,-122.3995
eR4f1eXhrT7YiRL1JJeQiMUZILUTQpE3CMIXZgmxto8=,2019-05-29 20:21:25.539 UTC,2019-05-29 20:21:55.082013 UTC,37.6168,-122.4035
JwujkhrPITz6LdHgGLMLLgTXCwHZb5w5kQPplWXDCd8=,2019-05-29 20:22:21.472 UTC,2019-05-29 20:35:58.383020 UTC,37.811,-122.4109
p1b4SGf0RrFX9O+JfwZTsgXQyQJXA4WHtJyJKP3cbCc=,2019-05-29 20:24:44.049 UTC,2019-05-29 20:27:59.975 UTC,37.8026,-122.4373
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-29 20:31:31.528 UTC,2019-05-29 21:34:21.299001 UTC,37.7913,-122.414
z2XYqBNXx7gYNkEsXVdEz+awyS7lJ9JxuiEVx3CkxZ8=,2019-05-29 20:35:48.804 UTC,2019-05-29 20:52:06.853012 UTC,37.8058,-122.4524
ffN9ClGIqZzMyjY1UOgkNvH0W0FNYAYdMYWfH27SVso=,2019-05-29 20:38:18.176 UTC,2019-05-29 20:49:41.906 UTC,37.9059,-122.548
y6T8Iam0Lu7pR0kfKzW43XhqKyiUMH3tIoH9XXQIpgU=,2019-05-29 20:38:23.066 UTC,2019-05-29 21:01:30.457004 UTC,37.7283,-122.4362
ysGO1IZQeIa8LFFF5fwZ6pWTRn1k6m9szM3hdqFcJz4=,2019-05-29 20:43:27.128 UTC,2019-05-29 20:43:28.095001 UTC,37.7743,-122.3984
TPJHXivF/lDBrC+aSWQ/iJopwL3eJ3r9FOcHq8NnOFk=,2019-05-29 20:44:43.330 UTC,2019-05-29 21:01:21.560022 UTC,37.7746,-122.3996
GnABkTNSN8hYztLBzXMvOjUY6hWJYUZeuOhxDuXt73E=,2019-05-29 20:45:16.764 UTC,2019-05-29 20:47:21.820001 UTC,37.7653,-122.4176
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-29 20:47:08.630 UTC,2019-05-29 20:58:41.125 UTC,37.792,-122.4014
tB6n0bYkQ2772e1joYVJhebugYEsdFC+fhyVo3vT/z8=,2019-05-29 20:49:05.245 UTC,2019-05-29 20:50:04.649 UTC,37.8003,-122.4143
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 20:52:24.580 UTC,2019-05-29 21:22:11.826 UTC,37.8017,-122.4018
zL0Q9nsPltICyijwjbDGpkQidB5/wN1BSJguwPUttwA=,2019-05-29 20:52:57.416 UTC,2019-05-29 20:53:00.957 UTC,37.8752,-122.2996
zNJtUjUqiWFNg/qe5iZmAxpdk2fz0dvFUl3WTXUXSEc=,2019-05-29 20:59:15.866 UTC,2019-05-29 21:12:55.910 UTC,37.7985,-122.4279
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-29 21:01:41.056 UTC,2019-05-29 21:08:37.734 UTC,37.7894,-122.3935
1S/CZ0mOchTG3AIHdO69a8H8uPd1ILfBzK6d97s1xkw=,2019-05-29 21:04:12.187 UTC,2019-05-29 21:11:47.796 UTC,37.8062,-122.416
rNf0PJk/7jTxwMZDL/GEx0gRPWzgISCwCipdkFHEQm4=,2019-05-29 21:16:11.874 UTC,2019-05-29 21:16:32.440 UTC,37.8037,-122.4182
iGPkkpEMG49EqCxiByN9iuTTcsBtEEUV1zqqFrw8wlQ=,2019-05-29 21:18:09.241 UTC,2019-05-29 21:45:54.020 UTC,37.7984,-122.4358
D04dZJFQYR11z9J/11NkbObnB7r2Rpxn9mp8PSX4a/8=,2019-05-29 21:18:39.563 UTC,2019-05-29 21:46:50.038 UTC,37.7771,-122.3911
/17OMpnpjxk2GZBnISHSVVYFsD6mGXU2ZdX3cdRMvWQ=,2019-05-29 21:19:40.805 UTC,2019-05-29 21:46:13.305001 UTC,37.809,-122.4159
tB6n0bYkQ2772e1joYVJhebugYEsdFC+fhyVo3vT/z8=,2019-05-29 21:21:06.032 UTC,2019-05-29 21:32:17.847 UTC,37.8005,-122.4143
ffN9ClGIqZzMyjY1UOgkNvH0W0FNYAYdMYWfH27SVso=,2019-05-29 21:22:02.752 UTC,2019-05-29 21:41:28.593001 UTC,37.8883,-122.5166
8/EETrn7a8AR7Vt12oqFb2G2R0fkzthn9tdClweVnPY=,2019-05-29 21:25:42.946 UTC,2019-05-29 21:25:44.048001 UTC,37.8041,-122.448
wOXqURbXRhqaksPSakn09BZFzw8ZspwY+4eECgBjxnE=,2019-05-29 21:26:40.613 UTC,2019-05-29 21:26:47.952001 UTC,37.7807,-122.401
CRP+dokkbj7HFt6zLqezi8ID0IMkaXog3+y80dIiui8=,2019-05-29 21:26:56.898 UTC,2019-05-29 22:05:41.164 UTC,37.777,-122.3951
PPucJqXfXSBquZyjvMstq1R8ueR8oVmZiVRxVtpOGnc=,2019-05-29 21:39:29.439 UTC,2019-05-29 21:42:13.455001 UTC,37.7873,-122.3919
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-29 21:40:12.724 UTC,2019-05-29 21:52:14.292 UTC,37.7917,-122.3996
y6T8Iam0Lu7pR0kfKzW43XhqKyiUMH3tIoH9XXQIpgU=,2019-05-29 21:45:08.045 UTC,2019-05-29 21:59:18.364011 UTC,37.8049,-122.4025
10gJ6Ee6TNm6BQgxUZdkZO3aZSNszQpBJV8dviNHExY=,2019-05-29 21:50:30.488 UTC,2019-05-29 22:20:40.815 UTC,37.8058,-122.4224
3LyeutpbszZ/xYo/BsbdIH2cPF2K3qzSj0KAfHW7Fgc=,2019-05-29 21:53:55.549 UTC,2019-05-29 22:07:28.343 UTC,37.7878,-122.4138
zEFYltSsfffrvUdw8thQL980yw7rWuNEGDpB3N/+JVE=,2019-05-29 21:54:25.729 UTC,2019-05-29 22:08:01.650 UTC,37.7665,-122.3972
OUV1dx+ZIc8wFeUHg4Tw4kOVvzCC5wSn/VcWVABJjiA=,2019-05-29 21:55:01.333 UTC,2019-05-29 22:05:17.198006 UTC,37.8058,-122.4351
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 21:59:28.911 UTC,2019-05-29 22:07:11.340 UTC,37.7798,-122.3898
TQtayp5YUEAQ9MVKFHu25rXQc8NB8u2Bql66d6x9/dM=,2019-05-29 22:06:20.922 UTC,2019-05-29 22:06:22.213002 UTC,37.7957,-122.4217
ffN9ClGIqZzMyjY1UOgkNvH0W0FNYAYdMYWfH27SVso=,2019-05-29 22:14:58.778 UTC,2019-05-29 23:01:01.664 UTC,37.8053,-122.4234
/17OMpnpjxk2GZBnISHSVVYFsD6mGXU2ZdX3cdRMvWQ=,2019-05-29 22:18:27.045 UTC,2019-05-29 22:26:06.055003 UTC,37.7988,-122.4156
dk2HvKWLFvIsqFJLEKKLfU0AIGnEOCo2xe7ld7KvNyI=,2019-05-29 22:21:55.269 UTC,2019-05-29 22:21:55.749002 UTC,37.8086,-122.4141
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-29 22:23:19.205 UTC,2019-05-29 22:30:20.760001 UTC,37.7846,-122.3947
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-29 22:23:22.283 UTC,2019-05-29 22:23:42.217001 UTC,37.7887,-122.4593
66zZCMxzCOWeMscVZQvZRnuK4AeDzRIjj8xHRJ96ePY=,2019-05-29 22:27:45.736 UTC,2019-05-29 22:27:48.330005 UTC,37.7544,-122.4103
+y00P+sfk7qVH2UOV6pZCLQL90gx1NMXjER0KomBMtQ=,2019-05-29 22:31:09.854 UTC,2019-05-29 23:25:14.014 UTC,37.8074,-122.4131
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 22:35:06.093 UTC,2019-05-29 22:36:24.773 UTC,37.8015,-122.4014
sPkX7MRrdwPkFR0+YnAR3QD9hDkfiy1jO1plGEMf6pw=,2019-05-29 22:40:12.901 UTC,2019-05-29 22:57:45.934020 UTC,37.781,-122.409
xXrfflRl30BwjhATDd2z3zXl/CNMf+19xpuvSnVDyCk=,2019-05-29 22:42:26.655 UTC,2019-05-29 22:42:26.655 UTC,37.808,-122.4182
Ukx7JbblY9ZW2sbNfgTqiqamfkR2kdCg/HlAGP9YLvI=,2019-05-29 22:45:16.589 UTC,2019-05-29 22:56:29.696 UTC,37.7903,-122.4255
SrzI9D0SVmduoluU71yZ/f55C8IKCxXvCnWgkZRoqKs=,2019-05-29 22:46:40.642 UTC,2019-05-29 23:05:14.595 UTC,37.7768,-122.3953
ToBoBykENJ8ZKM4qAvgO2jzKWFgErIB36e/opnFW4Ak=,2019-05-29 22:48:07.170 UTC,2019-05-29 22:53:10.882001 UTC,37.8089,-122.4149
DBuzIjCWnQYjzjzPDb9tm6jKpS18+WC3AUTHzpFCMj8=,2019-05-29 22:51:45.488 UTC,2019-05-29 23:20:53.808 UTC,37.7872,-122.4138
LFbABwAfTgxkoDhfpq9Vnt8np4zp5CMGeUd42yhaDxs=,2019-05-29 22:53:28.166 UTC,2019-05-29 22:53:37.684002 UTC,37.7908,-122.4284
aBbSDHWJyHa6e/yoatMyNM1x8VDUMJ/MnRvMOKaTUH8=,2019-05-29 22:56:41.717 UTC,2019-05-29 23:02:56.111 UTC,37.7659,-122.4243
oFS8KcLIT3Lh1ddHQmRtua3OE8/8lw6KHIo88pGISH8=,2019-05-29 23:00:32.050 UTC,2019-05-29 23:21:19.564 UTC,37.7966,-122.4218
4lXyda2ZIfLQ5V0lsfFPvy74ID+tbhKzLHa1d6X0ga4=,2019-05-29 23:02:36.703 UTC,2019-05-29 23:26:39.523002 UTC,37.7806,-122.4124
G3bdC1b7qMShUKXHOt22QuRNw7DFQyGcZIfKBXMeJjg=,2019-05-29 23:04:54.587 UTC,2019-05-29 23:13:13.123 UTC,37.795,-122.4025
cyS1CWjZ65UfgrEpahroSeiYI7xxvBNcO2pJMuNwVPU=,2019-05-29 23:06:19.903 UTC,2019-05-29 23:06:30.282 UTC,37.7593,-122.3853
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-29 23:06:25.882 UTC,2019-05-29 23:29:57.161004 UTC,37.795,-122.4557
hDbdXPyIqDIxWSltW3AMz201PqvhsEwGWhD9VqQmx2w=,2019-05-29 23:06:46.738 UTC,2019-05-29 23:12:17.887 UTC,37.7842,-122.3981
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 23:07:36.466 UTC,2019-05-29 23:12:29.018 UTC,37.7922,-122.4039
EWgUP1jQfUo8ZKydgMLRlpnB8Ighpck4NDavL2YYhb8=,2019-05-29 23:08:02.555 UTC,2019-05-29 23:20:37.343020 UTC,37.7551,-122.3917
ysGO1IZQeIa8LFFF5fwZ6pWTRn1k6m9szM3hdqFcJz4=,2019-05-29 23:08:38.054001 UTC,2019-05-29 23:20:54.417 UTC,37.7745,-122.398
usMzJ/xuXbd/9bhkgv0k26hLf83NGmKMeOFkmiQ4PPA=,2019-05-29 23:08:56.400 UTC,2019-05-29 23:09:16.357 UTC,37.8078,-122.4206
IRhRbl1q/pFqUVV81LON381KdNG80/Bp8pGsHBiapxQ=,2019-05-29 23:09:41.404 UTC,2019-05-29 23:59:59.595 UTC,37.7682,-122.415
tZLM9RJfQ4bDP3j7cCVPAhblKXoTmwxPPsFguWn+th4=,2019-05-29 23:09:45.257 UTC,2019-05-29 23:19:07.798 UTC,37.7984,-122.401
BwX27Z+DXeIDr96JZ8lMZUr53mXE116B0u6J1y8zuH8=,2019-05-29 23:10:22.730 UTC,2019-05-29 23:18:29.858024 UTC,37.7781,-122.4294
7CbuIm5TuH8TZbkUUMJRNADltikExaTLqFwIumdiBAo=,2019-05-29 23:11:54.575 UTC,2019-05-29 23:17:44.583 UTC,37.7978,-122.3993
d2AOzyv3vNNnfEAB7ZJ0qGzmCGlf9JH/u+jPrM1p57g=,2019-05-29 23:15:39.100 UTC,2019-05-29 23:25:33.886006 UTC,37.8055,-122.4046
QotlAAcxPw6iA3ERana/Blvm6FkuxgfZ/E67gEaQPy4=,2019-05-29 23:15:39.711 UTC,2019-05-29 23:52:47.903002 UTC,37.7694,-122.4095
i3h1vMkX8lPlPt+xZnAL3103vaarxQ+ztFPLHIg1I28=,2019-05-29 23:16:15.213 UTC,2019-05-29 23:28:46.204 UTC,37.7933,-122.3999
eR4f1eXhrT7YiRL1JJeQiMUZILUTQpE3CMIXZgmxto8=,2019-05-29 23:17:03.973 UTC,2019-05-29 23:28:28.622013 UTC,37.789,-122.3982
alvbuiu37DetKflGmzKVSQuPrpU/zUmmESADQImu51U=,2019-05-29 23:17:46.219 UTC,2019-05-29 23:29:52.486 UTC,37.7711,-122.452
5SViqUCknY1rsU+g0gQ6QnDoAqxkEoJhUCGOfTbeP6w=,2019-05-29 23:17:58.851 UTC,2019-05-29 23:29:46.422002 UTC,37.8009,-122.4053
oUo+f6+f1bn07VHXv5wJG5oeVendlwbSzPXNvpIwTGY=,2019-05-29 23:19:36.477 UTC,2019-05-29 23:36:40.559 UTC,37.8042,-122.4024
3QFE6QtQUVpi4xBg8Bxa9tzrueJrzQSf8McdERm+o7c=,2019-05-29 23:23:16.932 UTC,2019-05-29 23:41:56.952020 UTC,37.7936,-122.392
gmL/4ozgHcxPn1HLyITCeZwB0DNK5TfWzAD5PGVlcQk=,2019-05-29 23:23:35.441 UTC,2019-05-29 23:40:02.677 UTC,37.8047,-122.4029
1S/CZ0mOchTG3AIHdO69a8H8uPd1ILfBzK6d97s1xkw=,2019-05-29 23:24:35.674 UTC,2019-05-29 23:27:12.538 UTC,37.8094,-122.4099
S5rvGtDlstadDretFSF2bg38ZrMb6OM1tcitJLnpGAQ=,2019-05-29 23:25:38.933 UTC,2019-05-29 23:39:31.493 UTC,37.8066,-122.4075
ahqD7QkeA9/gM0GhNpMt60Hst3FLe7h+g8RGzQMW0vM=,2019-05-29 23:31:26.348 UTC,2019-05-29 23:32:24.697 UTC,37.7783,-122.3899
qlr5rtXEmWjYLVzesntHqxFZuPv5yEy4o3+12ZRv/2Y=,2019-05-29 23:31:45.783 UTC,2019-05-29 23:47:22.116002 UTC,37.7877,-122.3945
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-29 23:33:44.927 UTC,2019-05-29 23:47:17.388 UTC,37.7816,-122.3922
cyS1CWjZ65UfgrEpahroSeiYI7xxvBNcO2pJMuNwVPU=,2019-05-29 23:41:30.386 UTC,2019-05-29 23:41:31.647 UTC,37.7614,-122.3843
Tn62BqGsg9OetxnydsYVZCDYvf43CzvLstSY6tBsy7Y=,2019-05-29 23:42:47.816 UTC,2019-05-29 23:51:36.631003 UTC,38.3313,-122.7094
UzG3TQOT5nudMmEP71wv+dM2+RbCQ2wwpi6Ntu6EtJc=,2019-05-29 23:44:12.288 UTC,2019-05-29 23:53:05.211 UTC,37.7938,-122.4029
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 23:46:45.927 UTC,2019-05-29 23:57:21.383 UTC,37.7892,-122.4174
mXtcJW5omj5+5ilQ0qKn5TBaKLUBV8ZTdIL9cU6mQog=,2019-05-29 23:49:07.057 UTC,2019-05-29 23:59:47.267 UTC,37.7799,-122.403
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 23:51:47.197 UTC,2019-05-29 23:52:20.288 UTC,37.7888,-122.4071
DU85cqA9ypTfsj1IRzS6YBcakbXcK+gGG187XIjNeZo=,2019-05-29 23:53:29.184 UTC,2019-05-29 23:59:32.868004 UTC,37.8063,-122.4217
dv1ThQEl7vlIU2zrWmDoyxcvzuFuZ4wSLVV2ERZoYPA=,2019-05-29 23:54:24.406 UTC,2019-05-29 23:55:16.172 UTC,37.8074,-122.4146
rqQTJW4oFnF5ai7rEhUbSzSV7X6C0MTQXQ9I5LEVlf8=,2019-05-29 23:54:56.070 UTC,2019-05-29 23:59:40.484 UTC,37.8079,-122.4181
NtsBp4UraYObz/9LK9AM5bKora2j95xDz6ojLzQhero=,2019-05-29 23:55:37.866 UTC,2019-05-29 23:55:45.303003 UTC,37.7812,-122.393
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-29 23:56:50.037 UTC,2019-05-29 23:57:08.503 UTC,37.7847,-122.3945
APA9QHCitAIAdSx4v5wrMcuqeW84TntFPtp6ideFdKs=,2019-05-29 23:59:44.410 UTC,2019-05-29 23:59:58.235 UTC,37.7839,-122.3969
cLuNV25QvJfGYSHaP4tqVgYF8AjYYZq+0onGdhIWLiI=,2019-05-29 23:59:48.418 UTC,2019-05-29 23:59:57.767 UTC,37.8072,-122.4097
IRhRbl1q/pFqUVV81LON381KdNG80/Bp8pGsHBiapxQ=,2019-05-30 00:00:00.302 UTC,2019-05-30 00:00:05.699 UTC,37.7685,-122.4146
APA9QHCitAIAdSx4v5wrMcuqeW84TntFPtp6ideFdKs=,2019-05-30 00:00:04.360 UTC,2019-05-30 00:00:10.726 UTC,37.7732,-122.4537
DU85cqA9ypTfsj1IRzS6YBcakbXcK+gGG187XIjNeZo=,2019-05-30 00:00:05.171 UTC,2019-05-30 00:47:21.037002 UTC,37.8064,-122.4221
cLuNV25QvJfGYSHaP4tqVgYF8AjYYZq+0onGdhIWLiI=,2019-05-30 00:00:09.541 UTC,2019-05-30 00:29:19.846 UTC,37.8072,-122.4089
mXtcJW5omj5+5ilQ0qKn5TBaKLUBV8ZTdIL9cU6mQog=,2019-05-30 00:00:11.674 UTC,2019-05-30 00:00:11.674 UTC,37.7799,-122.402
LY4Vh95jZpgmpolfOfcIcgnZ2tciBZCg5KxZAi+wsos=,2019-05-30 00:00:44.911 UTC,2019-05-30 00:45:19.280 UTC,37.7882,-122.3917
LzDvdjbP+jVsUsiK6DFlxk3gVFEGxvrQkDmiTJDlmxw=,2019-05-30 00:01:04.354 UTC,2019-05-30 00:01:12.527001 UTC,37.7911,-122.4012
Tn62BqGsg9OetxnydsYVZCDYvf43CzvLstSY6tBsy7Y=,2019-05-30 00:03:06.786 UTC,2019-05-30 00:03:59.361001 UTC,37.7914,-122.3965
rqQTJW4oFnF5ai7rEhUbSzSV7X6C0MTQXQ9I5LEVlf8=,2019-05-30 00:03:18.760 UTC,2019-05-30 00:34:50.837 UTC,37.8072,-122.4174
JePwdML+6Mp/IB4gFGaBejYm3KsFNOpp5ttTIsd9rDc=,2019-05-30 00:04:04.469 UTC,2019-05-30 00:22:00.670 UTC,37.8055,-122.413
SmT0hR7ZZ/dqOCjOQa5JSKma5UH5oEt2pKRz8EWbsWI=,2019-05-30 00:05:42.354 UTC,2019-05-30 00:25:41.099 UTC,37.787,-122.3964
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-30 00:05:43.336 UTC,2019-05-30 00:05:43.344 UTC,37.7786,-122.397
