userId,startedAt,endedAt,startedLocationLat,startedLocationLong,endedLocationLat,endedLocationLong
0va7H727Kr0wlPEyz8hxKvm3ShoI8gtuNtW4jPuIH+4=,2019-05-20 22:56:40.582 UTC,2019-05-20 23:15:47.950 UTC,37.8087,-122.4129,37.7887,-122.407
dU3N/aBi913nO/jMjh8QSP9FcsKbonORsoTPFXOkOL0=,2019-05-20 22:59:22.011 UTC,2019-05-20 23:06:41.117 UTC,37.7792,-122.3909,37.7943,-122.3933
WDEXNrRSTrYLqKmbDq5g0alKWcVql05N7TxZYzy9DlY=,2019-05-20 22:59:36.743 UTC,2019-05-20 23:06:29.997 UTC,37.8049,-122.4025,37.8086,-122.4095
RG/in8x3VWymNuZrWUSu78uYsDfCX2OmFDWEnMLUjKs=,2019-05-20 23:04:31.476 UTC,2019-05-20 23:24:08.433 UTC,37.8079,-122.4188,37.7944,-122.426
G3bdC1b7qMShUKXHOt22QuRNw7DFQyGcZIfKBXMeJjg=,2019-05-20 23:08:53.104 UTC,2019-05-20 23:12:30.063 UTC,37.7948,-122.4022,37.7892,-122.4016
6WqhvtvIT5smoZusqz0J6aIY69/toIH2bY9AEkr3h9A=,2019-05-20 23:16:31.219 UTC,2019-05-20 23:21:23.559 UTC,37.7828,-122.393,37.7897,-122.4011
7CbuIm5TuH8TZbkUUMJRNADltikExaTLqFwIumdiBAo=,2019-05-20 23:16:53.877 UTC,2019-05-20 23:23:35.796 UTC,37.7899,-122.3945,37.7981,-122.3996
xQ1rfIxVpCdVuAsK2BIZ0WfSAtJ+MDwXCha4HXmowwE=,2019-05-20 23:17:06.304 UTC,2019-05-20 23:39:19.651 UTC,37.8049,-122.4025,37.7878,-122.3876
gGjpnX4AieLoPBPm7f7SYZLuI0443BgE3yXoDMRMTYA=,2019-05-20 23:21:09.356 UTC,2019-05-20 23:29:29.867 UTC,37.7672,-122.4046,37.7761,-122.4119
/PNAZBiXUPJTqeNcg6b96o2kSXsWtc8MCZ7nIHMN5bg=,2019-05-20 23:21:18.838 UTC,2019-05-20 23:28:59.547 UTC,37.7938,-122.3961,37.8031,-122.401
v7Qo7KrHPWL6zoKpih+3jxmVQSUtLazVqfNRLiSQjJo=,2019-05-20 23:21:37.149 UTC,2019-05-20 23:28:37.052 UTC,37.7835,-122.4073,37.789,-122.4111
2a6ovpSrf+oLUgLIoXyXk+5i9+6u8uRwa3gcZJ1n9iQ=,2019-05-20 23:22:27.726 UTC,2019-05-20 23:31:27.653 UTC,37.7889,-122.3984,37.7867,-122.4145
IbIO7n9M1xq3LD6SZeJr2Jx/Kr+gYm65W+rcbEPqQAE=,2019-05-20 23:22:44.399 UTC,2019-05-20 23:29:22.608 UTC,37.7823,-122.3929,37.792,-122.398
6HxAAqUJ8C2FHH+nfJW3Z/CWhZNTrJ6qEVBazh8Xcm4=,2019-05-20 23:26:20.512 UTC,2019-05-20 23:35:45.313 UTC,37.7814,-122.399,37.7744,-122.4141
OqtubdEGTzlF6pAmsA9ysBOsZO3RoTinE27k9RI6bIc=,2019-05-20 23:27:07.028 UTC,2019-05-20 23:44:42.861 UTC,37.7996,-122.3974,37.7952,-122.3971
7j62CzKurdWOJDm1HMewHj3P7kbPcWWBOC3O8/7FXYs=,2019-05-20 23:27:29.313 UTC,2019-05-20 23:36:13.890 UTC,37.8048,-122.4026,37.7937,-122.3959
guocRS4cdkuYe1m2NAVjoQGR4D5vsUvpJudtX/OleTM=,2019-05-20 23:34:32.862 UTC,2019-05-20 23:42:31.529 UTC,37.7887,-122.4011,37.7954,-122.4065
6ivBXfQGkexs0HBZ1dOgRHZWw/Y2bJpJqiUwNLlK2Gc=,2019-05-20 23:34:40.277 UTC,2019-05-20 23:38:26.253 UTC,37.785,-122.3978,37.7842,-122.4041
iqFXVdCVgwFevrgTZdM79h4318+1/7noMH6zG3nDLYE=,2019-05-20 23:35:21.311 UTC,2019-05-20 23:39:59.740 UTC,37.8072,-122.4165,37.8056,-122.4118
CRP+dokkbj7HFt6zLqezi8ID0IMkaXog3+y80dIiui8=,2019-05-20 23:35:26.322 UTC,2019-05-20 23:40:51.142 UTC,37.7777,-122.3972,37.7744,-122.4013
SZlxflevXQX2ZbTlV2CEAn5LOE21bUCuy16uB+PoCuE=,2019-05-20 23:39:36.474 UTC,2019-05-20 23:47:40.051 UTC,37.7817,-122.3884,37.7928,-122.3948
cyS1CWjZ65UfgrEpahroSeiYI7xxvBNcO2pJMuNwVPU=,2019-05-20 23:44:52.672 UTC,2019-05-21 00:01:08.776 UTC,37.8052,-122.4237,37.7851,-122.4196
gM2i818ziZSP1Rz1LNtkpaToPdZ/rfzXZJkDm/NIthI=,2019-05-20 23:44:57.011 UTC,2019-05-20 23:49:46.439 UTC,37.7802,-122.3943,37.7888,-122.3925
YjCNpQONaE7vCa2+MAubME9vk0cKRM0KywGfR1wGtjk=,2019-05-20 23:52:41.496 UTC,2019-05-21 00:00:21.580 UTC,37.7736,-122.3913,37.7587,-122.3913
vlCqHmtRRVuekBPdTbgsVnfvvuNbMR/3vO6l7CRJHFA=,2019-05-20 23:53:42.044 UTC,2019-05-21 00:04:19.450 UTC,37.7954,-122.394,37.8084,-122.4092
b/udZpETKrwAvodnPKHpidX7w3GSqIbMV7uFy75GRt4=,2019-05-20 23:56:08.862 UTC,2019-05-21 00:23:57.353 UTC,37.8049,-122.4024,37.7891,-122.4013
OaE9q6kWfEsghMQVLP/sR6uy+B4gTCRyhywt/nRs+Wg=,2019-05-20 23:57:37.664 UTC,2019-05-21 00:01:49.201 UTC,37.7843,-122.4077,37.7845,-122.4075
iqFXVdCVgwFevrgTZdM79h4318+1/7noMH6zG3nDLYE=,2019-05-21 00:00:15.011 UTC,2019-05-21 01:49:11.125 UTC,37.8055,-122.4118,37.8085,-122.4107
MzN+fFD50bs8C1qgkTo8RUFw5kx7NWhXYSJlrCXtd54=,2019-05-21 00:00:35.416 UTC,2019-05-21 00:11:38.705 UTC,37.7876,-122.3882,37.8084,-122.4089
zVD8Wv7uhebOQ29kfgHdRF1MPjzjEE2h1cio1S1LsiM=,2019-05-21 00:03:11.011 UTC,2019-05-21 00:22:00.153 UTC,37.7858,-122.4062,37.7978,-122.3962
WDEXNrRSTrYLqKmbDq5g0alKWcVql05N7TxZYzy9DlY=,2019-05-21 00:04:42.875 UTC,2019-05-21 00:16:06.752 UTC,37.8091,-122.4095,37.8082,-122.4265
SmT0hR7ZZ/dqOCjOQa5JSKma5UH5oEt2pKRz8EWbsWI=,2019-05-21 00:06:31.512 UTC,2019-05-21 00:23:05.730 UTC,37.7871,-122.3965,37.7982,-122.427
mSXjvoz49qLMsh25aRrOMBQL4bfC/X7FDejzDNnWzcM=,2019-05-21 00:08:09.777 UTC,2019-05-21 00:24:09.617 UTC,37.7921,-122.4013,37.7954,-122.4334
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-21 00:11:14.480 UTC,2019-05-21 00:17:49.444 UTC,37.7998,-122.3999,37.7898,-122.3942
DXs64QzGST5Pn03chnCk7vOH1QekBDSsIGuZT55MpbE=,2019-05-21 00:11:44.440 UTC,2019-05-21 00:21:41.401 UTC,37.8049,-122.4025,37.7951,-122.3966
8Fi3u3qTAJS/jXK+rau0kjKLD43Jmc+l1JkDsUfYDSM=,2019-05-21 00:15:39.360 UTC,2019-05-21 00:31:44.205 UTC,37.7918,-122.3903,37.8054,-122.4094
SFleA3zi6mIE1v57OpgXYqwSgkgT9/Q0rgjUg1hUKus=,2019-05-21 00:20:11.154 UTC,2019-05-21 00:30:21.811 UTC,37.777,-122.3951,37.7848,-122.3946
BwX27Z+DXeIDr96JZ8lMZUr53mXE116B0u6J1y8zuH8=,2019-05-21 00:22:22.111 UTC,2019-05-21 00:26:15.916 UTC,37.7893,-122.3916,37.787,-122.3874
2BuCwG8uUHfhvQffVP7ifzdclp3+qPFGE/s0kJnRqOw=,2019-05-21 00:22:59.969 UTC,2019-05-21 00:29:09.705 UTC,37.7605,-122.4359,37.7578,-122.4325
zVD8Wv7uhebOQ29kfgHdRF1MPjzjEE2h1cio1S1LsiM=,2019-05-21 00:23:23.989 UTC,2019-05-21 00:38:40.650 UTC,37.7973,-122.3958,37.8056,-122.4181
FIXaCSkMe1pKx/P6IrqTLol6WOiBIj66sVRDsDQ/L94=,2019-05-21 00:24:16.935 UTC,2019-05-21 00:30:44.322 UTC,37.79,-122.4034,37.7857,-122.4141
oRhtZyU3GgCX1/mc+z291WL0n1Wel3qK+JK5HkLOMNM=,2019-05-21 00:26:11.817 UTC,2019-05-21 00:37:32.506 UTC,37.8075,-122.421,37.8072,-122.4378
WWrkipOjgxugBhCJCsvto1JY3GHA6xHY/cS51Ofot8s=,2019-05-21 00:27:02.814 UTC,2019-05-21 00:32:22.313 UTC,37.7965,-122.4036,37.7903,-122.4007
L6WnTfEt2yJo1BsjrBKl+IvbezZkwWnmMOvbedf1GZQ=,2019-05-21 00:28:34.821 UTC,2019-05-21 00:38:20.655 UTC,37.7909,-122.3919,37.7769,-122.3949
Ashoy8IlCpkRvPkE/Nc2IqUJwffBlEumGRydPfVGP1A=,2019-05-21 00:30:37.869 UTC,2019-05-21 00:42:43.043 UTC,37.7793,-122.3923,37.7865,-122.402
KzXouSXVTpdv6EsdRmmajmEA/tDWI9h3+ZIPzEknBmE=,2019-05-21 00:32:08.209 UTC,2019-05-21 00:53:12.998 UTC,37.8073,-122.4208,37.7857,-122.389
m93ip5o+ZEkz4v/ci2T0RXtokW+z8W1GLyEKCDph460=,2019-05-21 00:33:55.566 UTC,2019-05-21 00:49:42.311 UTC,37.782,-122.4209,37.7653,-122.4318
wzkzUBMC8g5XT+CbF7c+47Q8MTOh7iEFbmZRQxQ0gEY=,2019-05-21 00:35:30.902 UTC,2019-05-21 01:34:31.655 UTC,37.796,-122.3944,37.8001,-122.4429
BK+Wvewe5yDXeWE/7jKC7BuX8I6VyIJWoPhHm+baoTY=,2019-05-21 00:40:21.608 UTC,2019-05-21 00:46:21.666 UTC,37.7887,-122.3956,37.7945,-122.398
MzN+fFD50bs8C1qgkTo8RUFw5kx7NWhXYSJlrCXtd54=,2019-05-21 00:43:57.902 UTC,2019-05-21 00:51:07.978 UTC,37.8078,-122.4106,37.7979,-122.3961
HYwUgSwK/qBnyDttvwZU/mKbwrmLMFjmq5R7j1xThyU=,2019-05-21 00:45:07.762 UTC,2019-05-21 00:53:15.364 UTC,37.7762,-122.3962,37.765,-122.4028
vlCqHmtRRVuekBPdTbgsVnfvvuNbMR/3vO6l7CRJHFA=,2019-05-21 00:46:42.369 UTC,2019-05-21 00:57:35.314 UTC,37.8085,-122.4107,37.794,-122.3962
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-21 00:47:47.597 UTC,2019-05-21 00:51:22.549 UTC,37.7876,-122.3876,37.7944,-122.3929
RdhejhVTOeNN3CwF80GK7RA6+e7dOWM7v7Bf/ZeVck0=,2019-05-21 00:48:28.875 UTC,2019-05-21 01:00:02.699 UTC,37.7728,-122.3974,37.7588,-122.4116
w5R03R6aWTUMxMfw0rTiGpuLGPKqpLD5mB1xESURnOQ=,2019-05-21 00:50:47.354 UTC,2019-05-21 01:00:16.544 UTC,37.7945,-122.3931,37.7803,-122.3902
MzN+fFD50bs8C1qgkTo8RUFw5kx7NWhXYSJlrCXtd54=,2019-05-21 00:53:36.296 UTC,2019-05-21 01:02:01.937 UTC,37.7959,-122.3943,37.7801,-122.3889
WDEXNrRSTrYLqKmbDq5g0alKWcVql05N7TxZYzy9DlY=,2019-05-21 00:55:11.634 UTC,2019-05-21 01:15:20.843 UTC,37.8062,-122.4235,37.7811,-122.3883
OhPrZTN0FwhRPrUM6nId38334jnxpmFWxBT4gDNZnus=,2019-05-21 00:57:32.393 UTC,2019-05-21 01:05:30.322 UTC,37.7763,-122.3946,37.7738,-122.3914
lTU1kTiB0Humaue72WqzhviHmiu7pYpI2h99BIZUCZM=,2019-05-21 00:58:33.739 UTC,2019-05-21 01:07:41.737 UTC,37.7728,-122.4047,37.7808,-122.4122
ZM/IgdJ77fvsFuloVNYMFIpr4UPk1QKbg3qj7+CqOs0=,2019-05-21 00:59:19.038 UTC,2019-05-21 01:13:04.220 UTC,37.7939,-122.3964,37.789,-122.4186
NqcDw6bmzIZyuYb2xBurnzrf7AjHBASZ1zLp61qAAiQ=,2019-05-21 01:02:23.260 UTC,2019-05-21 01:10:34.492 UTC,37.7768,-122.3942,37.7813,-122.4003
xNwodCOgViprFYzDg+FPN9SRShj93Kue71jjheR4cD4=,2019-05-21 01:04:09.730 UTC,2019-05-21 02:31:44.016 UTC,37.8075,-122.421,37.8036,-122.4452
RYf5V99zHji6saVGCzV/k1G6rfe4TbDmcgP4PMat7U8=,2019-05-21 01:05:54.533 UTC,2019-05-21 01:19:37.880 UTC,37.7821,-122.3925,37.7611,-122.4012
asKX2zI0+2kcxzGo7boq+jcoKAmDH85L7hsAqAC5wdE=,2019-05-21 01:18:23.179 UTC,2019-05-21 01:28:51.763 UTC,37.7953,-122.3927,37.7802,-122.3887
brjz9CwzBHVcT0fVqFT8mW4cPLrv7CqCRug9wkW/Vvo=,2019-05-21 01:19:57.354 UTC,2019-05-21 01:55:41.840 UTC,37.7912,-122.3895,37.791,-122.3864
tmn5kLkCOFiDgtzhiOyrZK0So+NQyguiwta/gSwuE0E=,2019-05-21 01:40:12.891 UTC,2019-05-21 01:45:31.694 UTC,37.7773,-122.3951,37.7839,-122.397
HtjoNluysAW4TnI9rPSxTYzqklNr2+TlPSoW8/eAC/s=,2019-05-21 01:57:59.665 UTC,2019-05-21 02:02:36.414 UTC,37.8086,-122.4107,37.8045,-122.4021
HtjoNluysAW4TnI9rPSxTYzqklNr2+TlPSoW8/eAC/s=,2019-05-21 02:02:52.899 UTC,2019-05-21 02:05:24.413 UTC,37.8045,-122.402,37.8045,-122.4021
J1vgkju+CMIOP8kOz3eZrw6cPDpz7L0mw/T5ieKW5ns=,2019-05-21 02:04:56.034 UTC,2019-05-21 02:16:05.002 UTC,37.7957,-122.4248,37.7774,-122.4188
J8gxE0HJn23eXbDPFWQF7r4B2c42F5BUqagYVyc4Zs4=,2019-05-21 02:06:32.894 UTC,2019-05-21 02:15:19.210 UTC,37.7938,-122.3954,37.8055,-122.4149
9pofXbvGo+wstH6eZKaP1qc7po+di+33Bn0Yo9BExso=,2019-05-21 02:11:02.423 UTC,2019-05-21 02:18:11.453 UTC,37.7992,-122.4393,37.8043,-122.4352
wOXqURbXRhqaksPSakn09BZFzw8ZspwY+4eECgBjxnE=,2019-05-21 02:12:32.324 UTC,2019-05-21 04:13:52.808 UTC,37.7815,-122.4004,37.7857,-122.3936
1GTfcBSnbcXehJ9GbONYwQ4n9Fit8lXWpEtVEDOlraE=,2019-05-21 02:13:45.722 UTC,2019-05-21 02:29:37.804 UTC,37.7845,-122.4079,37.7842,-122.4078
ysGO1IZQeIa8LFFF5fwZ6pWTRn1k6m9szM3hdqFcJz4=,2019-05-21 02:13:55.148 UTC,2019-05-21 02:28:07.723 UTC,37.7749,-122.3995,37.7886,-122.4086
YAVBP1NFLDx5h7pNN6Fcc1hUmpYLZJYjjPzwCygu5Eg=,2019-05-21 02:19:37.306 UTC,2019-05-21 02:24:07.494 UTC,37.8063,-122.4206,37.8027,-122.4265
9pofXbvGo+wstH6eZKaP1qc7po+di+33Bn0Yo9BExso=,2019-05-21 02:24:52.419 UTC,2019-05-21 02:26:51.621 UTC,37.8042,-122.4353,37.8047,-122.4332
KLaNqE+EmBBi02inFxi61VOzn0iBUgV7dNqy3jbLddw=,2019-05-21 02:43:10.330 UTC,2019-05-21 02:53:28.220 UTC,37.7687,-122.4501,37.7853,-122.4629
j2aoq5/YBrMf9qY+/wP6ywVIDhUWBlJ/cJWvOAOu8v4=,2019-05-21 02:43:50.308 UTC,2019-05-21 02:49:39.648 UTC,37.7882,-122.4337,37.7875,-122.4396
MzUsh5SLX2HwGbvFo4TpLU8posGN4oaLfm7/5sHpoAo=,2019-05-21 02:45:51.705 UTC,2019-05-21 03:18:08.508 UTC,37.8075,-122.4209,37.8086,-122.4143
j2aoq5/YBrMf9qY+/wP6ywVIDhUWBlJ/cJWvOAOu8v4=,2019-05-21 02:51:17.831 UTC,2019-05-21 02:54:52.101 UTC,37.7868,-122.4403,37.7881,-122.4336
EdkExCnyDrfSZ8+iWc+x/IfrUKbB+gNWoHyptQ8jwpE=,2019-05-21 02:51:20.588 UTC,2019-05-21 03:01:34.962 UTC,37.8076,-122.4069,37.8032,-122.401
cQe2zDIB4/U7mFg3eBuwA6EzwSnvEr+VkpfcMQuwq5w=,2019-05-21 03:02:44.970 UTC,2019-05-21 03:24:58.058 UTC,37.8078,-122.4206,37.8058,-122.4232
9pofXbvGo+wstH6eZKaP1qc7po+di+33Bn0Yo9BExso=,2019-05-21 03:06:48.449 UTC,2019-05-21 03:22:26.446 UTC,37.8042,-122.4354,37.799,-122.4595
YN+oV+84761gyCTuvmbAIIbnR9k2UDNmWyNLBGeEAJk=,2019-05-21 03:11:49.216 UTC,2019-05-21 03:31:26.349 UTC,37.8065,-122.4153,37.8027,-122.4031
cQe2zDIB4/U7mFg3eBuwA6EzwSnvEr+VkpfcMQuwq5w=,2019-05-21 03:29:13.054 UTC,2019-05-21 03:30:41.547 UTC,37.8045,-122.4234,37.8055,-122.4234
EdkExCnyDrfSZ8+iWc+x/IfrUKbB+gNWoHyptQ8jwpE=,2019-05-21 03:29:47.412 UTC,2019-05-21 03:39:09.448 UTC,37.8031,-122.4008,37.7938,-122.3964
cQe2zDIB4/U7mFg3eBuwA6EzwSnvEr+VkpfcMQuwq5w=,2019-05-21 03:30:51.114 UTC,2019-05-21 03:32:50.116 UTC,37.8055,-122.4234,37.8054,-122.422
cQe2zDIB4/U7mFg3eBuwA6EzwSnvEr+VkpfcMQuwq5w=,2019-05-21 03:33:30.764 UTC,2019-05-21 03:36:33.241 UTC,37.8055,-122.422,37.8076,-122.4199
SmT0hR7ZZ/dqOCjOQa5JSKma5UH5oEt2pKRz8EWbsWI=,2019-05-21 03:33:54.542 UTC,2019-05-21 03:41:24.272 UTC,37.8039,-122.4117,37.7984,-122.4269
bg0BZKiVP4jXUbr9tnjb+rjXvHxmiuccsuQyuMHS3lM=,2019-05-21 03:42:30.176 UTC,2019-05-21 03:44:26.476 UTC,37.8048,-122.4135,37.8046,-122.4135
bg0BZKiVP4jXUbr9tnjb+rjXvHxmiuccsuQyuMHS3lM=,2019-05-21 03:45:12.401 UTC,2019-05-21 03:49:39.954 UTC,37.8045,-122.4133,37.8007,-122.4069
9pofXbvGo+wstH6eZKaP1qc7po+di+33Bn0Yo9BExso=,2019-05-21 03:47:15.374 UTC,2019-05-21 04:01:23.509 UTC,37.799,-122.4599,37.7964,-122.4406
6MLOM+39LMfr9tW1fBueo0leNY4pHBbWW2uA/u6jtzg=,2019-05-21 03:49:10.466 UTC,2019-05-21 04:22:04.646 UTC,37.8068,-122.4115,37.7898,-122.4122
tBiHN9NvhtsnMnd1/q9hcSMY0cqj4Xf4wV2ykyuS0aA=,2019-05-21 03:50:25.545 UTC,2019-05-21 04:01:05.572 UTC,37.7875,-122.3874,37.7797,-122.3878
KLaNqE+EmBBi02inFxi61VOzn0iBUgV7dNqy3jbLddw=,2019-05-21 03:53:39.104 UTC,2019-05-21 04:03:02.653 UTC,37.7853,-122.4631,37.769,-122.4505
7s7j+ZoEv0ixmKhavFTjgk6Y7lwmK+gVhuvtLePItmE=,2019-05-21 03:53:53.168 UTC,2019-05-21 04:10:26.699 UTC,37.7795,-122.3884,37.8059,-122.4188
Rbl8uQR2N9pVdWS+8he8GuGbe8faHLq/vsqLQUvBgQw=,2019-05-21 04:07:56.085 UTC,2019-05-21 04:14:35.519 UTC,37.79,-122.4251,37.7798,-122.4141
LzWXRTONqtYEucpLBmLBHTMZgi01K/WYuhTxTPUrZ58=,2019-05-21 12:46:05.233 UTC,2019-05-21 12:53:53.910 UTC,37.7945,-122.3929,37.779,-122.3921
D69aW+ZjXD5OjbdLourUwiEt0Op1JRNLjch1F/6LzG4=,2019-05-21 13:21:37.202 UTC,2019-05-21 13:33:05.409 UTC,37.7944,-122.393,37.7656,-122.3888
ME4N66udu5s7pzGrD9OwIjFzFcs00ViTvzopHYRuuXo=,2019-05-21 13:21:47.334 UTC,2019-05-21 13:28:38.845 UTC,37.7945,-122.3929,37.7845,-122.3982
tmn5kLkCOFiDgtzhiOyrZK0So+NQyguiwta/gSwuE0E=,2019-05-21 13:28:57.075 UTC,2019-05-21 13:32:38.405 UTC,37.7834,-122.3975,37.7793,-122.3977
GKOMBPL3pj7yolss+/QxAYac9sLYoEm1ChQWsrdZN/o=,2019-05-21 13:47:11.512 UTC,2019-05-21 13:55:29.221 UTC,37.7926,-122.4,37.7812,-122.3969
j63hAEjC0CLu0s085zaKhDg/rHn9WFzvZ3iZWgIQzy4=,2019-05-21 13:48:40.785 UTC,2019-05-21 13:57:54.953 UTC,37.767,-122.3908,37.7855,-122.3976
mSXjvoz49qLMsh25aRrOMBQL4bfC/X7FDejzDNnWzcM=,2019-05-21 13:51:53.371 UTC,2019-05-21 14:06:19.462 UTC,37.7975,-122.4339,37.7895,-122.4021
HYwUgSwK/qBnyDttvwZU/mKbwrmLMFjmq5R7j1xThyU=,2019-05-21 13:52:25.379 UTC,2019-05-21 13:57:04.112 UTC,37.7678,-122.3966,37.7753,-122.396
5+VI+VrdpcPMHAdV3+MRwyM5r+yGV3m2+TU7XkFFLHU=,2019-05-21 13:55:10.095 UTC,2019-05-21 14:03:16.613 UTC,37.7975,-122.4318,37.7924,-122.4362
BFcPDPQAFMCq3PH102WxmyoTxZuKS6xTNAw0rtWH6aM=,2019-05-21 14:34:12.430 UTC,2019-05-21 14:41:00.144 UTC,37.8026,-122.402,37.7925,-122.3943
J8gxE0HJn23eXbDPFWQF7r4B2c42F5BUqagYVyc4Zs4=,2019-05-21 14:34:45.442 UTC,2019-05-21 14:40:33.515 UTC,37.8027,-122.4133,37.7984,-122.4028
MuEY2MX9Pbvgyq9An970TWDU2L3R0UNKYlKVhzW2v+Y=,2019-05-21 15:10:52.410 UTC,2019-05-21 15:22:26.116 UTC,37.7805,-122.3907,37.8049,-122.4045
FIXaCSkMe1pKx/P6IrqTLol6WOiBIj66sVRDsDQ/L94=,2019-05-21 15:10:57.003 UTC,2019-05-21 15:16:14.550 UTC,37.7888,-122.4022,37.7924,-122.3989
47dS/3Vfs7sgw2iJ/44AYDXZcNW+qCZTKOMZAft2y5U=,2019-05-21 15:26:03.441 UTC,2019-05-22 00:51:03.558 UTC,37.7864,-122.4053,37.7897,-122.3895
7JFVF4dwTGTSfw5BmNLGBA9wLCSF66JvUYEqyShpG3U=,2019-05-21 15:34:13.858 UTC,2019-05-21 15:56:58.789 UTC,37.8062,-122.4225,37.7915,-122.3958
Az83SCpubTILRRNgwpjMMkTCY/iRcl2Bgart8yU/yW8=,2019-05-21 15:37:31.308 UTC,2019-05-21 15:52:53.107 UTC,37.8064,-122.4105,37.7804,-122.3907
/n49o4/BNNqxMM/+W8gI6taAYqolANW2TgeJSs91qZQ=,2019-05-21 15:38:39.962 UTC,2019-05-21 15:47:57.047 UTC,37.7957,-122.3941,37.8062,-122.4121
FmgM03pEqg3lF8c0NSKdNw8TbjOz2bhiizQPrQa+qeA=,2019-05-21 15:47:08.125 UTC,2019-05-21 15:54:30.900 UTC,37.7808,-122.411,37.7847,-122.4009
MFdGdu0lExHqqHXiy2FJxdGeMC2IW7b8Xd9S9Z9aFNc=,2019-05-21 15:47:16.764 UTC,2019-05-21 16:00:07.719 UTC,37.7949,-122.4291,37.7933,-122.3982
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-21 15:56:14.073 UTC,2019-05-21 16:04:31.999 UTC,37.795,-122.3935,37.7817,-122.3923
nW8Ai+ya+xnTTevXOrIskgnJCp7UuOtTdCqSPcD2GwI=,2019-05-21 15:56:37.704 UTC,2019-05-21 16:07:27.094 UTC,37.7693,-122.433,37.7774,-122.4084
yZFM20p+4zdpBwheFcc13bcPp2CxEu2ELOZq/cDNQdY=,2019-05-21 16:00:28.603 UTC,2019-05-21 18:05:53.215 UTC,37.7821,-122.4108,37.8059,-122.4524
JMVyFd8TbshvkasqDKZSw0G5qXXgFEF1KT8c3fiR63o=,2019-05-21 16:06:09.547 UTC,2019-05-21 16:11:34.502 UTC,37.7677,-122.3968,37.7654,-122.3907
G3bdC1b7qMShUKXHOt22QuRNw7DFQyGcZIfKBXMeJjg=,2019-05-21 16:08:55.475 UTC,2019-05-21 16:13:26.313 UTC,37.7899,-122.4019,37.7955,-122.4034
7j62CzKurdWOJDm1HMewHj3P7kbPcWWBOC3O8/7FXYs=,2019-05-21 16:13:15.378 UTC,2019-05-21 16:20:02.601 UTC,37.7957,-122.3943,37.8085,-122.4096
n5HeXWoGsX8x7iu/oYe4Xsd8Nnv8DONrqVg3+7KLMrs=,2019-05-21 16:15:26.624 UTC,2019-05-21 16:22:35.642 UTC,37.7802,-122.3945,37.7909,-122.4033
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-21 16:16:48.309 UTC,2019-05-21 21:31:38.214 UTC,37.7936,-122.3956,37.8083,-122.4131
J1vgkju+CMIOP8kOz3eZrw6cPDpz7L0mw/T5ieKW5ns=,2019-05-21 16:26:33.634 UTC,2019-05-21 16:37:17.208 UTC,37.7762,-122.4179,37.7925,-122.4051
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-21 16:45:43.747 UTC,2019-05-21 16:51:03.122 UTC,37.803,-122.4028,37.7971,-122.4054
ygiunfxZGuMoWm/5w6yqutTfWzLAJhImL1zgyPCgswQ=,2019-05-21 16:49:00.690 UTC,2019-05-21 16:56:51.953 UTC,37.775,-122.3942,37.7827,-122.3934
SFleA3zi6mIE1v57OpgXYqwSgkgT9/Q0rgjUg1hUKus=,2019-05-21 16:50:45.274 UTC,2019-05-21 16:58:38.757 UTC,37.7813,-122.3913,37.7757,-122.397
6WqhvtvIT5smoZusqz0J6aIY69/toIH2bY9AEkr3h9A=,2019-05-21 16:52:23.528 UTC,2019-05-21 16:58:04.928 UTC,37.7887,-122.4007,37.7828,-122.3933
PPucJqXfXSBquZyjvMstq1R8ueR8oVmZiVRxVtpOGnc=,2019-05-21 16:56:57.913 UTC,2019-05-21 17:05:26.663 UTC,37.803,-122.403,37.7976,-122.3998
eQDy6CCWV9VR997FQ/qnuPYl7wEW9Jf9hBWDZS9Kh4U=,2019-05-21 17:03:06.347 UTC,2019-05-21 17:07:38.450 UTC,37.7944,-122.395,37.8013,-122.398
6QKsoxAxCmsBZAeu5IOHv3kUfU5eW5NIR+ox1S/2MMw=,2019-05-21 17:11:48.713 UTC,2019-05-21 17:37:40.557 UTC,37.7777,-122.4098,37.7661,-122.3979
D04dZJFQYR11z9J/11NkbObnB7r2Rpxn9mp8PSX4a/8=,2019-05-21 17:17:19.889 UTC,2019-05-21 17:24:22.009 UTC,37.7768,-122.3923,37.7898,-122.3907
6wZf4/NGK6akX2O5zQz/Kv3LEOjkLNAP9MzDpYEDyrU=,2019-05-21 17:21:30.739 UTC,2019-05-21 17:30:25.522 UTC,37.7755,-122.3938,37.7645,-122.4127
PNOGmUBIKdGsL8DUenMsBnLEO60Rr2AaM4VwyWoTVnw=,2019-05-21 17:27:18.865 UTC,2019-05-21 17:33:15.049 UTC,37.7828,-122.3933,37.7732,-122.4
